X [m]	Y [m]	Z [m]	Volume [m^3]	Surface [m^2]	Pressure [Pa]	
0.012	0.0748951696	0.282345263		7.6150984e-05	1709.51705	
0.018	0.0748951696	0.282345263		7.6150984e-05	1709.51705	
0.012	0.0866697799	0.282345263		9.31082968e-05	1586.77365	
0.018	0.0866697799	0.282345263		9.31082968e-05	1586.77365	
0.012	0.0748951696	0.289532731		7.6150984e-05	1689.3842	
0.018	0.0748951696	0.289532731		7.6150984e-05	1689.3842	
0.012	0.0866697799	0.289532731		9.31082968e-05	1540.61194	
0.018	0.0866697799	0.289532731		9.31082968e-05	1540.61194	
0.015	0.0174845943	0.300150173		1.97263776e-06	1718.94869	
0.012	0.01748937	0.30020476		4.69247989e-09	1720.58718	
0.018	0.01748937	0.30020476		4.69247989e-09	1720.58718	
0.015	0.017155856	0.303907668		4.32895408e-05	1720.5717	
0.012	0.0172793638	0.305005525		2.46577218e-06	1720.44497	
0.018	0.0172793638	0.305005525		2.46577218e-06	1720.44497	
0.015	0.016527034	0.311095137		4.32895408e-05	1728.9138	
0.012	0.0169960255	0.311482668		6.9854106e-06	1729.70925	
0.018	0.0169960255	0.311482668		6.9854106e-06	1729.70925	
0.015	0.015898212	0.318282605		4.32895408e-05	1733.51607	
0.012	0.016688274	0.318517899		1.1505049e-05	1735.59668	
0.018	0.016688274	0.318517899		1.1505049e-05	1735.59668	
0.015	0.0177990053	0.296556439		4.13169031e-05	1718.94869	
0.012	0.0198253598	0.296811775		2.9382542e-05	1720.58718	
0.018	0.0198253598	0.296811775		2.9382542e-05	1720.58718	
0.012	0.024016815	0.2967202		3.08121078e-05	1727.57645	
0.018	0.024016815	0.2967202		3.08121078e-05	1727.57645	
0.012	0.0196861381	0.303907668		3.14411007e-05	1728.07045	
0.018	0.0196861381	0.303907668		3.14411007e-05	1728.07045	
0.012	0.024016815	0.303907668		3.08121078e-05	1729.75813	
0.018	0.024016815	0.303907668		3.08121078e-05	1729.75813	
0.012	0.0283037476	0.2967202		3.08122787e-05	1729.68859	
0.018	0.0283037476	0.2967202		3.08122787e-05	1729.68859	
0.012	0.0325906922	0.2967202		3.08122787e-05	1726.60762	
0.018	0.0325906922	0.2967202		3.08122787e-05	1726.60762	
0.012	0.0283037476	0.303907668		3.08122787e-05	1728.14258	
0.018	0.0283037476	0.303907668		3.08122787e-05	1728.14258	
0.012	0.0325906922	0.303907668		3.08122787e-05	1724.19824	
0.018	0.0325906922	0.303907668		3.08122787e-05	1724.19824	
0.012	0.0196861381	0.311095137		3.14411007e-05	1729.28418	
0.018	0.0196861381	0.311095137		3.14411007e-05	1729.28418	
0.012	0.024016815	0.311095137		3.08121078e-05	1726.66055	
0.018	0.024016815	0.311095137		3.08121078e-05	1726.66055	
0.012	0.0196861381	0.318282605		3.14411007e-05	1727.25258	
0.018	0.0196861381	0.318282605		3.14411007e-05	1727.25258	
0.012	0.024016815	0.318282605		3.08121078e-05	1719.08164	
0.018	0.024016815	0.318282605		3.08121078e-05	1719.08164	
0.012	0.0283037476	0.311095137		3.08122787e-05	1721.95323	
0.018	0.0283037476	0.311095137		3.08122787e-05	1721.95323	
0.012	0.0325906922	0.311095137		3.08122787e-05	1719.95408	
0.018	0.0325906922	0.311095137		3.08122787e-05	1719.95408	
0.012	0.0283037476	0.318282605		3.08122787e-05	1716.56034	
0.018	0.0283037476	0.318282605		3.08122787e-05	1716.56034	
0.012	0.0325906922	0.318282605		3.08122787e-05	1718.59745	
0.018	0.0325906922	0.318282605		3.08122787e-05	1718.59745	
0.015	0.01526939	0.325470074		4.32895408e-05	1738.37919	
0.012	0.016376766	0.325639005		1.60246875e-05	1739.20705	
0.015	0.014640568	0.332657542		4.32895408e-05	1736.4882	
0.012	0.0160639807	0.332789309		2.05443259e-05	1734.98886	
0.018	0.0160639807	0.332789309		2.05443259e-05	1734.98886	
0.015	0.0140117459	0.339845011		4.32895408e-05	1727.47243	
0.012	0.0157506091	0.339953017		2.50639643e-05	1725.12093	
0.018	0.0157506091	0.339953017		2.50639643e-05	1725.12093	
0.015	0.0130965006	0.350306313		3.85347231e-06	1713.79611	
0.012	0.0131058298	0.350412947		1.79065625e-08	1713.75844	
0.018	0.0131058298	0.350412947		1.79065625e-08	1713.75844	
0.015	0.0134109116	0.346712579		3.94360685e-05	1721.35144	
0.012	0.0154383317	0.347121993		2.95656962e-05	1720.44309	
0.012	0.0196861381	0.325470074		3.14411007e-05	1723.46268	
0.018	0.0196861381	0.325470074		3.14411007e-05	1723.46268	
0.012	0.024016815	0.325470074		3.08121078e-05	1715.73754	
0.018	0.024016815	0.325470074		3.08121078e-05	1715.73754	
0.012	0.0196861381	0.332657542		3.14411007e-05	1720.60391	
0.018	0.0196861381	0.332657542		3.14411007e-05	1720.60391	
0.012	0.024016815	0.332657542		3.08121078e-05	1716.22699	
0.018	0.024016815	0.332657542		3.08121078e-05	1716.22699	
0.012	0.0283037476	0.325470074		3.08122787e-05	1715.83034	
0.018	0.0283037476	0.325470074		3.08122787e-05	1715.83034	
0.012	0.0325906922	0.325470074		3.08122787e-05	1719.39314	
0.018	0.0325906922	0.325470074		3.08122787e-05	1719.39314	
0.012	0.0283037476	0.332657542		3.08122787e-05	1717.95418	
0.018	0.0283037476	0.332657542		3.08122787e-05	1717.95418	
0.012	0.0325906922	0.332657542		3.08122787e-05	1724.01964	
0.018	0.0325906922	0.332657542		3.08122787e-05	1724.01964	
0.012	0.0196861381	0.339845011		3.14411007e-05	1719.69599	
0.018	0.0196861381	0.339845011		3.14411007e-05	1719.69599	
0.012	0.024016815	0.339845011		3.08121078e-05	1720.21781	
0.018	0.024016815	0.339845011		3.08121078e-05	1720.21781	
0.012	0.0196861381	0.347032479		3.14411007e-05	1723.50992	
0.018	0.0196861381	0.347032479		3.14411007e-05	1723.50992	
0.012	0.024016815	0.347032479		3.08121078e-05	1729.04432	
0.018	0.024016815	0.347032479		3.08121078e-05	1729.04432	
0.012	0.0283037476	0.339845011		3.08122787e-05	1724.6298	
0.018	0.0283037476	0.339845011		3.08122787e-05	1724.6298	
0.012	0.0325906922	0.339845011		3.08122787e-05	1730.74744	
0.018	0.0325906922	0.339845011		3.08122787e-05	1730.74744	
0.012	0.0283037476	0.347032479		3.08122787e-05	1732.55428	
0.018	0.0283037476	0.347032479		3.08122787e-05	1732.55428	
0.012	0.0325906922	0.347032479		3.08122787e-05	1733.61824	
0.018	0.0325906922	0.347032479		3.08122787e-05	1733.61824	
0.012	0.0368776367	0.2967202		3.08122787e-05	1721.60221	
0.018	0.0368776367	0.2967202		3.08122787e-05	1721.60221	
0.012	0.0411645812	0.2967202		3.08122787e-05	1717.52349	
0.018	0.0411645812	0.2967202		3.08122787e-05	1717.52349	
0.012	0.0368776367	0.303907668		3.08122787e-05	1720.70942	
0.018	0.0368776367	0.303907668		3.08122787e-05	1720.70942	
0.012	0.0411645812	0.303907668		3.08122787e-05	1718.44	
0.018	0.0411645812	0.303907668		3.08122787e-05	1718.44	
0.012	0.0456783785	0.2967202		3.40732741e-05	1718.32441	
0.018	0.0456783785	0.2967202		3.40732741e-05	1718.32441	
0.012	0.0509469212	0.2967202		4.16616947e-05	1723.95408	
0.018	0.0509469212	0.2967202		4.16616947e-05	1723.95408	
0.012	0.0456783785	0.303907668		3.40732741e-05	1721.40431	
0.018	0.0456783785	0.303907668		3.40732741e-05	1721.40431	
0.012	0.0509469212	0.303907668		4.16616947e-05	1728.99119	
0.018	0.0509469212	0.303907668		4.16616947e-05	1728.99119	
0.012	0.0368776367	0.311095137		3.08122787e-05	1720.75832	
0.018	0.0368776367	0.311095137		3.08122787e-05	1720.75832	
0.012	0.0411645812	0.311095137		3.08122787e-05	1722.14661	
0.018	0.0411645812	0.311095137		3.08122787e-05	1722.14661	
0.012	0.0368776367	0.318282605		3.08122787e-05	1722.00334	
0.018	0.0368776367	0.318282605		3.08122787e-05	1722.00334	
0.012	0.0411645812	0.318282605		3.08122787e-05	1728.78422	
0.018	0.0411645812	0.318282605		3.08122787e-05	1728.78422	
0.012	0.0456783785	0.311095137		3.40732741e-05	1728.46332	
0.018	0.0456783785	0.311095137		3.40732741e-05	1728.46332	
0.012	0.0509469212	0.311095137		4.16616947e-05	1731.16688	
0.018	0.0509469212	0.311095137		4.16616947e-05	1731.16688	
0.012	0.0456783785	0.318282605		3.40732741e-05	1732.6388	
0.018	0.0456783785	0.318282605		3.40732741e-05	1732.6388	
0.012	0.0509469212	0.318282605		4.16616947e-05	1731.39633	
0.018	0.0509469212	0.318282605		4.16616947e-05	1731.39633	
0.012	0.0573887318	0.2967202		5.09389271e-05	1729.79483	
0.018	0.0573887318	0.2967202		5.09389271e-05	1729.79483	
0.012	0.0652650058	0.2967202		6.22820152e-05	1723.85192	
0.018	0.0652650058	0.2967202		6.22820152e-05	1723.85192	
0.012	0.0573887318	0.303907668		5.09389271e-05	1730.12096	
0.018	0.0573887318	0.303907668		5.09389271e-05	1730.12096	
0.012	0.0652650058	0.303907668		6.22820152e-05	1712.27208	
0.018	0.0652650058	0.303907668		6.22820152e-05	1712.27208	
0.012	0.0748951696	0.2967202		7.6150984e-05	1667.67461	
0.018	0.0748951696	0.2967202		7.6150984e-05	1667.67461	
0.012	0.0866697799	0.2967202		9.31082968e-05	1481.55775	
0.018	0.0866697799	0.2967202		9.31082968e-05	1481.55775	
0.012	0.0748951696	0.303907668		7.6150984e-05	1641.60345	
0.018	0.0748951696	0.303907668		7.6150984e-05	1641.60345	
0.012	0.0866697799	0.303907668		9.31082968e-05	1414.35156	
0.018	0.0866697799	0.303907668		9.31082968e-05	1414.35156	
0.012	0.0573887318	0.311095137		5.09389271e-05	1728.43651	
0.018	0.0573887318	0.311095137		5.09389271e-05	1728.43651	
0.012	0.0652650058	0.311095137		6.22820152e-05	1699.14854	
0.018	0.0652650058	0.311095137		6.22820152e-05	1699.14854	
0.012	0.0573887318	0.318282605		5.09389271e-05	1720.79835	
0.018	0.0573887318	0.318282605		5.09389271e-05	1720.79835	
0.012	0.0652650058	0.318282605		6.22820152e-05	1683.62894	
0.018	0.0652650058	0.318282605		6.22820152e-05	1683.62894	
0.012	0.0748951696	0.311095137		7.6150984e-05	1601.03369	
0.018	0.0748951696	0.311095137		7.6150984e-05	1601.03369	
0.012	0.0866697799	0.311095137		9.31082968e-05	1351.02513	
0.018	0.0866697799	0.311095137		9.31082968e-05	1351.02513	
0.012	0.0748951696	0.318282605		7.6150984e-05	1544.76272	
0.018	0.0748951696	0.318282605		7.6150984e-05	1544.76272	
0.012	0.0866697799	0.318282605		9.31082968e-05	1296.9282	
0.018	0.0866697799	0.318282605		9.31082968e-05	1296.9282	
0.012	0.0368776367	0.325470074		3.08122787e-05	1726.59061	
0.018	0.0368776367	0.325470074		3.08122787e-05	1726.59061	
0.012	0.0411645812	0.325470074		3.08122787e-05	1732.41687	
0.018	0.0411645812	0.325470074		3.08122787e-05	1732.41687	
0.012	0.0368776367	0.332657542		3.08122787e-05	1731.18978	
0.018	0.0368776367	0.332657542		3.08122787e-05	1731.18978	
0.012	0.0411645812	0.332657542		3.08122787e-05	1733.13269	
0.018	0.0411645812	0.332657542		3.08122787e-05	1733.13269	
0.012	0.0456783785	0.325470074		3.40732741e-05	1733.2958	
0.018	0.0456783785	0.325470074		3.40732741e-05	1733.2958	
0.012	0.0509469212	0.325470074		4.16616947e-05	1729.03932	
0.018	0.0509469212	0.325470074		4.16616947e-05	1729.03932	
0.012	0.0456783785	0.332657542		3.40732741e-05	1731.33033	
0.018	0.0456783785	0.332657542		3.40732741e-05	1731.33033	
0.012	0.0509469212	0.332657542		4.16616947e-05	1721.11116	
0.018	0.0509469212	0.332657542		4.16616947e-05	1721.11116	
0.012	0.0368776367	0.339845011		3.08122787e-05	1732.2115	
0.018	0.0368776367	0.339845011		3.08122787e-05	1732.2115	
0.012	0.0411645812	0.339845011		3.08122787e-05	1731.70687	
0.018	0.0411645812	0.339845011		3.08122787e-05	1731.70687	
0.012	0.0368776367	0.347032479		3.08122787e-05	1731.59221	
0.018	0.0368776367	0.347032479		3.08122787e-05	1731.59221	
0.012	0.0411645812	0.347032479		3.08122787e-05	1724.492	
0.018	0.0411645812	0.347032479		3.08122787e-05	1724.492	
0.012	0.0456783785	0.339845011		3.40732741e-05	1724.01814	
0.018	0.0456783785	0.339845011		3.40732741e-05	1724.01814	
0.012	0.0509469212	0.339845011		4.16616947e-05	1715.23308	
0.018	0.0509469212	0.339845011		4.16616947e-05	1715.23308	
0.012	0.0456783785	0.347032479		3.40732741e-05	1719.7752	
0.018	0.0456783785	0.347032479		3.40732741e-05	1719.7752	
0.012	0.0509469212	0.347032479		4.16616947e-05	1711.33356	
0.018	0.0509469212	0.347032479		4.16616947e-05	1711.33356	
0.012	0.0573887318	0.325470074		5.09389271e-05	1713.22207	
0.018	0.0573887318	0.325470074		5.09389271e-05	1713.22207	
0.012	0.0652650058	0.325470074		6.22820152e-05	1666.44423	
0.018	0.0652650058	0.325470074		6.22820152e-05	1666.44423	
0.012	0.0573887318	0.332657542		5.09389271e-05	1704.97342	
0.018	0.0573887318	0.332657542		5.09389271e-05	1704.97342	
0.012	0.0652650058	0.332657542		6.22820152e-05	1631.56352	
0.018	0.0652650058	0.332657542		6.22820152e-05	1631.56352	
0.012	0.0748951696	0.325470074		7.6150984e-05	1472.41477	
0.018	0.0748951696	0.325470074		7.6150984e-05	1472.41477	
0.012	0.0866697799	0.325470074		9.31082968e-05	1255.34206	
0.018	0.0866697799	0.325470074		9.31082968e-05	1255.34206	
0.012	0.0748951696	0.332657542		7.6150984e-05	1393.68246	
0.018	0.0748951696	0.332657542		7.6150984e-05	1393.68246	
0.012	0.0866697799	0.332657542		9.31082968e-05	1226.34722	
0.018	0.0866697799	0.332657542		9.31082968e-05	1226.34722	
0.012	0.0573887318	0.339845011		5.09389271e-05	1695.92113	
0.018	0.0573887318	0.339845011		5.09389271e-05	1695.92113	
0.012	0.0652650058	0.339845011		6.22820152e-05	1571.06186	
0.018	0.0652650058	0.339845011		6.22820152e-05	1571.06186	
0.012	0.0573887318	0.347032479		5.09389271e-05	1673.06707	
0.018	0.0573887318	0.347032479		5.09389271e-05	1673.06707	
0.012	0.0652650058	0.347032479		6.22820152e-05	1488.23731	
0.018	0.0652650058	0.347032479		6.22820152e-05	1488.23731	
0.012	0.0748951696	0.339845011		7.6150984e-05	1324.5906	
0.018	0.0748951696	0.339845011		7.6150984e-05	1324.5906	
0.012	0.0866697799	0.339845011		9.31082968e-05	1205.72819	
0.018	0.0866697799	0.339845011		9.31082968e-05	1205.72819	
0.012	0.0748951696	0.347032479		7.6150984e-05	1269.32445	
0.018	0.0748951696	0.347032479		7.6150984e-05	1269.32445	
0.012	0.0866697799	0.347032479		9.31082968e-05	1192.05054	
0.018	0.0866697799	0.347032479		9.31082968e-05	1192.05054	
0.012	0.101066362	0.238972281		0.000116462573	1617.81041	
0.018	0.101066362	0.238972281		0.000116462573	1617.81041	
0.012	0.118668778	0.238972281		0.000142396477	1365.66074	
0.018	0.118668778	0.238972281		0.000142396477	1365.66074	
0.012	0.101066362	0.246325222		0.000116462573	1585.32703	
0.018	0.101066362	0.246325222		0.000116462573	1585.32703	
0.012	0.118668778	0.246325222		0.000142396477	1323.35933	
0.018	0.118668778	0.246325222		0.000142396477	1323.35933	
0.012	0.140187684	0.238972281		0.000174058033	1205.85754	
0.018	0.140187684	0.238972281		0.000174058033	1205.85754	
0.015	0.152023631	0.238972281		4.41176471e-05	1205.85754	
0.012	0.140187684	0.246325222		0.000174058033	1196.70607	
0.018	0.140187684	0.246325222		0.000174058033	1196.70607	
0.015	0.152023631	0.246325222		4.41176471e-05	1196.70607	
0.012	0.101066362	0.253595408		0.000113841063	1544.3109	
0.018	0.101066362	0.253595408		0.000113841063	1544.3109	
0.012	0.118668778	0.253595408		0.000139191209	1287.0376	
0.018	0.118668778	0.253595408		0.000139191209	1287.0376	
0.012	0.101066362	0.260782857		0.000113841667	1491.87797	
0.018	0.101066362	0.260782857		0.000113841667	1491.87797	
0.012	0.118668778	0.260782857		0.000139191947	1257.7615	
0.018	0.118668778	0.260782857		0.000139191947	1257.7615	
0.012	0.140187684	0.253595408		0.00017014008	1189.74292	
0.018	0.140187684	0.253595408		0.00017014008	1189.74292	
0.015	0.152023631	0.253595408		4.31245824e-05	1189.74292	
0.012	0.140187684	0.260782857		0.000170140982	1184.58262	
0.018	0.140187684	0.260782857		0.000170140982	1184.58262	
0.015	0.152023631	0.260782857		4.31248111e-05	1184.58262	
0.012	0.101066362	0.267970326		0.000113841667	1437.24061	
0.018	0.101066362	0.267970326		0.000113841667	1437.24061	
0.012	0.118668778	0.267970326		0.000139191947	1235.60046	
0.018	0.118668778	0.267970326		0.000139191947	1235.60046	
0.012	0.101066362	0.275157794		0.000113841667	1383.33589	
0.018	0.101066362	0.275157794		0.000113841667	1383.33589	
0.012	0.118668778	0.275157794		0.000139191947	1217.8107	
0.018	0.118668778	0.275157794		0.000139191947	1217.8107	
0.012	0.140187684	0.267970326		0.000170140982	1180.76181	
0.018	0.140187684	0.267970326		0.000170140982	1180.76181	
0.015	0.152023631	0.267970326		4.31248111e-05	1180.76181	
0.012	0.140187684	0.275157794		0.000170140982	1177.95539	
0.018	0.140187684	0.275157794		0.000170140982	1177.95539	
0.015	0.152023631	0.275157794		4.31248111e-05	1177.95539	
0.012	0.101066362	0.282345263		0.000113841667	1332.65959	
0.018	0.101066362	0.282345263		0.000113841667	1332.65959	
0.012	0.118668778	0.282345263		0.000139191947	1204.00992	
0.018	0.118668778	0.282345263		0.000139191947	1204.00992	
0.012	0.101066362	0.289532731		0.000113841667	1288.97461	
0.018	0.101066362	0.289532731		0.000113841667	1288.97461	
0.012	0.118668778	0.289532731		0.000139191947	1193.79177	
0.018	0.118668778	0.289532731		0.000139191947	1193.79177	
0.012	0.140187684	0.282345263		0.000170140982	1175.95301	
0.018	0.140187684	0.282345263		0.000170140982	1175.95301	
0.015	0.152023631	0.282345263		4.31248111e-05	1175.95301	
0.012	0.140187684	0.289532731		0.000170140982	1174.56568	
0.018	0.140187684	0.289532731		0.000170140982	1174.56568	
0.015	0.152023631	0.289532731		4.31248111e-05	1174.56568	
0.012	0.101066362	0.2967202		0.000113841667	1254.61873	
0.018	0.101066362	0.2967202		0.000113841667	1254.61873	
0.012	0.118668778	0.2967202		0.000139191947	1186.50285	
0.018	0.118668778	0.2967202		0.000139191947	1186.50285	
0.012	0.101066362	0.303907668		0.000113841667	1229.65893	
0.018	0.101066362	0.303907668		0.000113841667	1229.65893	
0.012	0.118668778	0.303907668		0.000139191947	1181.41768	
0.018	0.118668778	0.303907668		0.000139191947	1181.41768	
0.012	0.140187684	0.2967202		0.000170140982	1173.6274	
0.018	0.140187684	0.2967202		0.000170140982	1173.6274	
0.015	0.152023631	0.2967202		4.31248111e-05	1173.6274	
0.012	0.140187684	0.303907668		0.000170140982	1173.00612	
0.018	0.140187684	0.303907668		0.000170140982	1173.00612	
0.015	0.152023631	0.303907668		4.31248111e-05	1173.00612	
0.012	0.101066362	0.311095137		0.000113841667	1210.53103	
0.018	0.101066362	0.311095137		0.000113841667	1210.53103	
0.012	0.118668778	0.311095137		0.000139191947	1177.92104	
0.018	0.118668778	0.311095137		0.000139191947	1177.92104	
0.012	0.101066362	0.318282605		0.000113841667	1196.81128	
0.018	0.101066362	0.318282605		0.000113841667	1196.81128	
0.012	0.118668778	0.318282605		0.000139191947	1175.61263	
0.018	0.118668778	0.318282605		0.000139191947	1175.61263	
0.012	0.140187684	0.311095137		0.000170140982	1172.60474	
0.018	0.140187684	0.311095137		0.000170140982	1172.60474	
0.015	0.152023631	0.311095137		4.31248111e-05	1172.60474	
0.012	0.140187684	0.318282605		0.000170140982	1172.35352	
0.018	0.140187684	0.318282605		0.000170140982	1172.35352	
0.015	0.152023631	0.318282605		4.31248111e-05	1172.35352	
0.012	0.101066362	0.325470074		0.000113841667	1187.49606	
0.018	0.101066362	0.325470074		0.000113841667	1187.49606	
0.012	0.118668778	0.325470074		0.000139191947	1174.14007	
0.018	0.118668778	0.325470074		0.000139191947	1174.14007	
0.012	0.101066362	0.332657542		0.000113841667	1181.38334	
0.018	0.101066362	0.332657542		0.000113841667	1181.38334	
0.012	0.118668778	0.332657542		0.000139191947	1173.22895	
0.018	0.118668778	0.332657542		0.000139191947	1173.22895	
0.012	0.140187684	0.325470074		0.000170140982	1172.20089	
0.018	0.140187684	0.325470074		0.000170140982	1172.20089	
0.015	0.152023631	0.325470074		4.31248111e-05	1172.20089	
0.012	0.140187684	0.332657542		0.000170140982	1172.11081	
0.018	0.140187684	0.332657542		0.000170140982	1172.11081	
0.015	0.152023631	0.332657542		4.31248111e-05	1172.11081	
0.012	0.101066362	0.339845011		0.000113841667	1177.47029	
0.018	0.101066362	0.339845011		0.000113841667	1177.47029	
0.012	0.118668778	0.339845011		0.000139191947	1172.6826	
0.018	0.118668778	0.339845011		0.000139191947	1172.6826	
0.012	0.101066362	0.347032479		0.000113841667	1175.07914	
0.018	0.101066362	0.347032479		0.000113841667	1175.07914	
0.012	0.118668778	0.347032479		0.000139191947	1172.36695	
0.018	0.118668778	0.347032479		0.000139191947	1172.36695	
0.012	0.140187684	0.339845011		0.000170140982	1172.05932	
0.018	0.140187684	0.339845011		0.000170140982	1172.05932	
0.015	0.152023631	0.339845011		4.31248111e-05	1172.05932	
0.012	0.140187684	0.347032479		0.000170140982	1172.03085	
0.018	0.140187684	0.347032479		0.000170140982	1172.03085	
0.015	0.152023631	0.347032479		4.31248111e-05	1172.03085	
0.015	0.0127541019	0.354219948		4.32895408e-05	1729.54972	
0.012	0.0128948126	0.355236823		2.66214045e-06	1728.61203	
0.018	0.0128948126	0.355236823		2.66214045e-06	1728.61203	
0.012	0.0153117049	0.354219948		3.14411007e-05	1725.56069	
0.018	0.0153117049	0.354219948		3.14411007e-05	1725.56069	
0.015	0.0121252799	0.361407416		4.32895408e-05	1734.94631	
0.012	0.0126083953	0.361784351		7.18177887e-06	1734.52501	
0.018	0.0126083953	0.361784351		7.18177887e-06	1734.52501	
0.012	0.0153117049	0.361407416		3.14411007e-05	1729.94395	
0.018	0.0153117049	0.361407416		3.14411007e-05	1729.94395	
0.015	0.0114964579	0.368594885		4.32895408e-05	1734.94496	
0.012	0.0123003531	0.36882623		1.17014173e-05	1735.61753	
0.018	0.0123003531	0.36882623		1.17014173e-05	1735.61753	
0.012	0.0153117049	0.368594885		3.14411007e-05	1730.96276	
0.018	0.0153117049	0.368594885		3.14411007e-05	1730.96276	
0.015	0.0108676359	0.375782354		4.32895408e-05	1736.88375	
0.012	0.0119887618	0.375949239		1.62210557e-05	1738.0414	
0.012	0.0153117049	0.375782354		3.14411007e-05	1730.79386	
0.018	0.0153117049	0.375782354		3.14411007e-05	1730.79386	
0.012	0.0196861381	0.354219948		3.14411007e-05	1730.01717	
0.018	0.0196861381	0.354219948		3.14411007e-05	1730.01717	
0.012	0.024016815	0.354219948		3.08121078e-05	1733.46882	
0.018	0.024016815	0.354219948		3.08121078e-05	1733.46882	
0.012	0.0196861381	0.361407416		3.14411007e-05	1731.93031	
0.018	0.0196861381	0.361407416		3.14411007e-05	1731.93031	
0.012	0.024016815	0.361407416		3.08121078e-05	1733.55507	
0.018	0.024016815	0.361407416		3.08121078e-05	1733.55507	
0.012	0.0283037476	0.354219948		3.08122787e-05	1734.7995	
0.018	0.0283037476	0.354219948		3.08122787e-05	1734.7995	
0.012	0.0325906922	0.354219948		3.08122787e-05	1733.44384	
0.018	0.0325906922	0.354219948		3.08122787e-05	1733.44384	
0.012	0.0283037476	0.361407416		3.08122787e-05	1733.88263	
0.018	0.0283037476	0.361407416		3.08122787e-05	1733.88263	
0.012	0.0325906922	0.361407416		3.08122787e-05	1728.96016	
0.018	0.0325906922	0.361407416		3.08122787e-05	1728.96016	
0.012	0.0196861381	0.368594885		3.14411007e-05	1731.04585	
0.018	0.0196861381	0.368594885		3.14411007e-05	1731.04585	
0.012	0.024016815	0.368594885		3.08121078e-05	1731.81295	
0.018	0.024016815	0.368594885		3.08121078e-05	1731.81295	
0.012	0.0196861381	0.375782354		3.14411007e-05	1728.35456	
0.018	0.0196861381	0.375782354		3.14411007e-05	1728.35456	
0.012	0.024016815	0.375782354		3.08121078e-05	1726.7867	
0.018	0.024016815	0.375782354		3.08121078e-05	1726.7867	
0.012	0.0283037476	0.368594885		3.08122787e-05	1728.24767	
0.018	0.0283037476	0.368594885		3.08122787e-05	1728.24767	
0.012	0.0325906922	0.368594885		3.08122787e-05	1724.47525	
0.018	0.0325906922	0.368594885		3.08122787e-05	1724.47525	
0.012	0.0283037476	0.375782354		3.08122787e-05	1724.87724	
0.018	0.0283037476	0.375782354		3.08122787e-05	1724.87724	
0.012	0.0325906922	0.375782354		3.08122787e-05	1723.42785	
0.018	0.0325906922	0.375782354		3.08122787e-05	1723.42785	
0.015	0.0102388139	0.382969822		4.32895408e-05	1737.69792	
0.012	0.0116759416	0.383100341		2.07406941e-05	1738.29934	
0.018	0.0116759416	0.383100341		2.07406941e-05	1738.29934	
0.012	0.0153117049	0.382969822		3.14411007e-05	1729.43964	
0.018	0.0153117049	0.382969822		3.14411007e-05	1729.43964	
0.015	0.00960999185	0.390157291		4.32895408e-05	1735.52493	
0.012	0.0113625521	0.390264457		2.52603326e-05	1734.83157	
0.018	0.0113625521	0.390264457		2.52603326e-05	1734.83157	
0.012	0.0153117049	0.390157291		3.14411007e-05	1728.37641	
0.018	0.0153117049	0.390157291		3.14411007e-05	1728.37641	
0.015	0.00870840698	0.400462453		5.73430686e-06	1724.303	
0.012	0.00872228969	0.400621133		3.96524108e-08	1724.31699	
0.018	0.00872228969	0.400621133		3.96524108e-08	1724.31699	
0.015	0.00835234782	0.404532228		4.32895408e-05	1736.4436	
0.012	0.00850977474	0.405479247		2.85850871e-06	1736.1382	
0.018	0.00850977474	0.405479247		2.85850871e-06	1736.1382	
0.015	0.00902281798	0.396868719		3.7555234e-05	1731.82195	
0.012	0.0110519546	0.397431414		2.97403186e-05	1730.98817	
0.018	0.0110519546	0.397431414		2.97403186e-05	1730.98817	
0.012	0.0153117049	0.397344759		3.14411007e-05	1729.6667	
0.018	0.0153117049	0.397344759		3.14411007e-05	1729.6667	
0.012	0.0109372717	0.404532228		3.14411007e-05	1731.31065	
0.018	0.0109372717	0.404532228		3.14411007e-05	1731.31065	
0.012	0.0153117049	0.404532228		3.14411007e-05	1734.22392	
0.018	0.0153117049	0.404532228		3.14411007e-05	1734.22392	
0.012	0.0196861381	0.382969822		3.14411007e-05	1726.5604	
0.018	0.0196861381	0.382969822		3.14411007e-05	1726.5604	
0.012	0.024016815	0.382969822		3.08121078e-05	1725.2981	
0.018	0.024016815	0.382969822		3.08121078e-05	1725.2981	
0.012	0.0196861381	0.390157291		3.14411007e-05	1726.70386	
0.018	0.0196861381	0.390157291		3.14411007e-05	1726.70386	
0.012	0.024016815	0.390157291		3.08121078e-05	1727.20922	
0.018	0.024016815	0.390157291		3.08121078e-05	1727.20922	
0.012	0.0283037476	0.382969822		3.08122787e-05	1725.06823	
0.018	0.0283037476	0.382969822		3.08122787e-05	1725.06823	
0.012	0.0325906922	0.382969822		3.08122787e-05	1726.40769	
0.018	0.0325906922	0.382969822		3.08122787e-05	1726.40769	
0.012	0.0283037476	0.390157291		3.08122787e-05	1729.01867	
0.018	0.0283037476	0.390157291		3.08122787e-05	1729.01867	
0.012	0.0325906922	0.390157291		3.08122787e-05	1729.43185	
0.018	0.0325906922	0.390157291		3.08122787e-05	1729.43185	
0.012	0.0196861381	0.397344759		3.14411007e-05	1730.51643	
0.018	0.0196861381	0.397344759		3.14411007e-05	1730.51643	
0.012	0.024016815	0.397344759		3.08121078e-05	1732.08112	
